audio_recording_id,start_time_seconds,end_time_seconds,low_frequency_hertz,high_frequency_hertz,tags,Powerful owl,Barking owl,Southern boobook,Eastern barn owl,Masked owl,Other birds,Koala,Possum,Insects,Frogs,Car,Nothing,Wind / rain,Something else
41017,398,408,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
41020,540,550,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41021,1900,1910,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41021,3793,3803,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
41022,2219,2229,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41027,3182,3192,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41027,5349,5359,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES
41029,2209,2219,0,11025,105:Insects|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO
41029,5496,5506,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41030,710,720,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41030,701,711,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41030,836,846,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES
41033,2913,2923,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41035,5511,5521,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
41035,5597,5607,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
41039,121,131,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES
41039,6079,6089,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
41039,759,769,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
41040,6708,6718,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
41040,3599,3609,0,11025,107:Southern Boobook|114:birds|116:wind|117:rain,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41050,6667,6677,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41056,6511,6521,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41056,6794,6804,0,11025,105:Insects|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO
41056,5989,5999,0,11025,92:Masked Owl|114:birds|104:Car|116:wind|117:rain,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO
41056,6794,6804,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41060,436,446,0,11025,105:Insects|104:Car,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO
41061,5699,5709,0,11025,114:birds|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
41061,599,609,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
41061,5701,5711,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41064,2763,2773,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
41066,223,233,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41069,3356,3366,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41069,2264,2274,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41071,1645,1655,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
41071,5674,5684,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41072,2867,2877,0,11025,105:Insects|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO
41072,5401,5411,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41072,2758,2768,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41077,106,116,0,11025,108:Eastern Barn Owl,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41077,5134,5144,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41077,106,116,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41077,5134,5144,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41077,5134,5144,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41077,106,116,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41077,5134,5144,0,11025,108:Eastern Barn Owl,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41077,106,116,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
41077,5134,5144,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41077,106,116,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41077,5134,5144,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41077,5131,5141,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41078,6886,6896,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41078,5317,5327,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES
41081,756,766,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41085,2,12,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41086,6803,6813,0,11025,102:Powerful Owl,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41090,209,219,0,11025,108:Eastern Barn Owl,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41099,6693,6703,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
41100,5580,5590,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41100,2512,2522,0,11025,114:birds|105:Insects|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO
41100,5580,5590,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES
41100,2512,2522,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41100,5580,5590,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41102,3840,3850,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41102,5823,5833,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
41102,6567,6577,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41106,4160,4170,0,11025,106:Barking Owl|105:Insects|116:wind|117:rain,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
41111,4400,4410,0,11025,106:Barking Owl|105:Insects,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41111,1602,1612,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41113,7014,7024,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
41113,4904,4914,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41113,1845,1855,0,11025,114:birds|105:Insects|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO
41117,1808,1818,0,11025,104:Car,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
41122,3438,3448,0,11025,114:birds|105:Insects|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,YES
41123,5113,5123,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41124,3490,3500,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41127,0,10,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41127,1278,1288,0,11025,114:birds|105:Insects|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO
41127,1609,1619,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
41130,544,554,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
41138,6131,6141,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
41138,6154,6164,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
41138,4807,4817,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41139,5,15,0,11025,114:birds|105:Insects|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,NO
41139,375,385,0,11025,108:Eastern Barn Owl,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41139,3115,3125,0,11025,104:Car,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
41141,4672,4682,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41143,4316,4326,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41149,2614,2624,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41155,2004,2014,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41160,4201,4211,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41160,4695,4705,0,11025,104:Car|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES
41164,0,10,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41164,3472,3482,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41164,3482,3492,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41165,2374,2384,0,11025,108:Eastern Barn Owl|100:Brush-tailed possum|105:Insects|116:wind|117:rain,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,YES,NO
41166,6393,6403,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41170,1474,1484,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
41170,1809,1819,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
41170,1474,1484,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41170,1809,1819,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
41171,3556,3566,0,11025,114:birds|105:Insects|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,NO
41173,356,366,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41175,6939,6949,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,5346,5356,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41175,6939,6949,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,5346,5356,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41175,6939,6949,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,5346,5356,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,6939,6949,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,5346,5356,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,6939,6949,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,5346,5356,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,6939,6949,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
41175,5346,5356,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,6939,6949,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,5346,5356,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41175,5332,5342,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41176,6904,6914,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41177,6759,6769,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41177,6806,6816,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41177,1123,1133,0,11025,114:birds|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
41180,3840,3850,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
41180,4225,4235,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES
41180,3840,3850,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41180,4225,4235,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41181,3590,3600,0,11025,105:Insects|104:Car,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES
41185,3644,3654,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41186,1718,1728,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41186,686,696,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41186,1718,1728,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41186,686,696,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41186,1718,1728,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41186,686,696,0,11025,114:birds|105:Insects|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO
41186,1718,1728,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
41186,686,696,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41186,1718,1728,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41186,686,696,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41186,1718,1728,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41189,351,361,0,11025,92:Masked Owl|105:Insects,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO
41199,0,10,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
41201,5230,5240,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
41201,3996,4006,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
41201,4003,4013,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41203,1333,1343,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
41203,1356,1366,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
41203,6809,6819,0,11025,114:birds|105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,NO
41205,5810,5820,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41206,5599,5609,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41211,6326,6336,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41211,6329,6339,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
41211,6617,6627,0,11025,102:Powerful Owl,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41211,6329,6339,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41211,6617,6627,0,11025,108:Eastern Barn Owl|114:birds,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41211,6329,6339,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41211,6617,6627,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41211,6329,6339,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41211,6617,6627,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
41211,6329,6339,0,11025,114:birds|105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,NO
41211,6617,6627,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41211,6329,6339,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41211,6617,6627,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41211,6329,6339,0,11025,114:birds|105:Insects|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO
41215,5528,5538,0,11025,105:Insects|115:frogs|104:Car,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO
41216,3856,3866,0,11025,114:birds|105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,NO
41216,841,851,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES
41216,4040,4050,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41221,3508,3518,0,11025,114:birds|105:Insects|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,NO
41222,4298,4308,0,11025,114:birds|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
41222,4153,4163,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41224,3158,3168,0,11025,108:Eastern Barn Owl|105:Insects|104:Car,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO
41224,3463,3473,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41226,1346,1356,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41227,4360,4370,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41227,5750,5760,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41227,4360,4370,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41227,5750,5760,0,11025,114:birds|104:Car,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO
41227,4360,4370,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41227,5750,5760,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41227,4360,4370,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41227,5750,5760,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41227,4360,4370,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
41229,6837,6847,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41233,1862,1872,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
41234,1069,1079,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41234,2619,2629,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
41235,4141,4151,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41237,1827,1837,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41247,6688,6698,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
41250,1964,1974,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES
41251,5173,5183,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
41256,524,534,0,11025,105:Insects|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO
41257,98,108,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41257,3816,3826,0,11025,106:Barking Owl,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41257,3781,3791,0,11025,106:Barking Owl|105:Insects,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41260,6544,6554,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41260,382,392,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
41260,5474,5484,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,366,376,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES
41261,6007,6017,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,5979,5989,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,6007,6017,0,11025,108:Eastern Barn Owl,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
41261,5979,5989,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,6007,6017,0,11025,108:Eastern Barn Owl|114:birds,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,5979,5989,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,6007,6017,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,5979,5989,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,6007,6017,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,5979,5989,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,6007,6017,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
41261,5979,5989,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
